"","Identity","Model","df/edf","Ref.df","F","p-value"
"1","Sr","Day 10 Model: Treatment",1,"-",0.671755111362292,0.420357005383847
"2","Sr","Day 31 Model: Treatment",1,"-",0.0949843543711389,0.760970547640281
"3","Sr","Day 59 Model: Treatment",1,"-",1.84636337037531,0.187723092421041
"4","Sr","Day 89 Model: Treatment",1,"-",0.026257247896561,0.872851601348858
"5","Sr","Day 10 Model: s(plant.mass):burned",1.00000469865666,"1.00000939729679",12.8530544659414,0.0014923650151169
"6","Sr","Day 10 Model: s(plant.mass):unburned",2.54509471538863,"3.12736873716329",13.3604952136561,2.24910481591567e-05
"7","Sr","Day 31 Model: s(plant.mass):burned",3.8389030659254,"4.66645211418629",8.99140076163412,0.000158155427726292
"8","Sr","Day 31 Model: s(plant.mass):unburned",3.16519726815247,"3.87057209991722",8.57490204162461,0.000349905423219221
"9","Sr","Day 59 Model: s(plant.mass):burned",3.03505852782616,"3.71544772310014",11.9948724419791,4.06352909861907e-05
"10","Sr","Day 59 Model: s(plant.mass):unburned",2.54786747848096,"3.13071281095405",11.1271569317367,0.000107503855672542
"11","Sr","Day 89 Model: s(plant.mass):burned",2.89030562968522,"3.54239016329912",25.6432540773622,0
"12","Sr","Day 89 Model: s(plant.mass):unburned",4.49760034337046,"5.42726906087486",46.632706965657,0
