"0","summary(M2)"
"1","
Family:"
"1"," "
"1","gaussian"
"1"," "
"1","
"
"1","Link function:"
"1"," "
"1","identity"
"1"," "
"1","

"
"1","Formula:
"
"1","all_daphnia ~ s(Plant.mass..g, k = 5, bs = ""tp"")
"
"1","
Parametric coefficients:
"
"1","           "
"1"," Estimate"
"1"," Std. Error"
"1"," t value"
"1"," Pr(>|t|)"
"1","    "
"1","
(Intercept)"
"1","   18.316"
"1","      2.813"
"1","   6.512"
"1"," 6.24e-07"
"1"," ***"
"1","
"
"1","---
Signif. codes:  "
"1",""
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1"
"1","
"
"1","
"
"1","Approximate significance of smooth terms:
"
"1","                "
"1","   edf"
"1"," Ref.df"
"1","     F"
"1"," p-value"
"1","  "
"1","
s(Plant.mass..g)"
"1"," 2.641"
"1","   3.14"
"1"," 3.181"
"1","  0.0414"
"1"," *"
"1","
"
"1","---
Signif. codes:  "
"1",""
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1"
"1","
"
"1","
"
"1","R-sq.(adj) = "
"1"," "
"1","0.234"
"1"," "
"1","  "
"1","Deviance explained = "
"1",""
"1","30.4"
"1",""
"1","%"
"1","
"
"1","-REML"
"1",""
"1"," = "
"1",""
"1","121.37"
"1","  Scale est. = "
"1",""
"1","237.34  "
"1",""
"1","  n = "
"1",""
"1","30"
"1",""
"1","
"
"0","summary(M1)"
"1","
Family:"
"1"," "
"1","gaussian"
"1"," "
"1","
"
"1","Link function:"
"1"," "
"1","identity"
"1"," "
"1","

"
"1","Formula:
"
"1","all_daphnia ~ s(Plant.mass..g, k = 5, bs = ""tp"") + s(Plant.mass..g, 
"
"1","    Treatment, k = 5, bs = ""re"")
"
"1","
Parametric coefficients:
"
"1","           "
"1"," Estimate"
"1"," Std. Error"
"1"," t value"
"1"," Pr(>|t|)"
"1","    "
"1","
(Intercept)"
"1","   18.316"
"1","      2.813"
"1","   6.512"
"1"," 6.24e-07"
"1"," ***"
"1","
"
"1","---
Signif. codes:  "
"1",""
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1"
"1","
"
"1","
"
"1","Approximate significance of smooth terms:
"
"1","                          "
"1","     edf"
"1"," Ref.df"
"1","     F"
"1"," p-value"
"1","  "
"1","
s(Plant.mass..g)          "
"1"," 2.64130"
"1","   3.14"
"1"," 3.181"
"1","  0.0414"
"1"," *"
"1","
s(Plant.mass..g,Treatment)"
"1"," 0.00013"
"1","   1.00"
"1"," 0.000"
"1","  0.5918"
"1","  "
"1","
"
"1","---
Signif. codes:  "
"1",""
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1"
"1","
"
"1","
"
"1","R-sq.(adj) = "
"1"," "
"1","0.234"
"1"," "
"1","  "
"1","Deviance explained = "
"1",""
"1","30.4"
"1",""
"1","%"
"1","
"
"1","-REML"
"1",""
"1"," = "
"1",""
"1","121.37"
"1","  Scale est. = "
"1",""
"1","237.34  "
"1",""
"1","  n = "
"1",""
"1","30"
"1",""
"1","
"
"0","# T0"
"0","  # No difference between Daphnia abundance along burned/unburned gradients"
"0","  # No effect of plant mass on Daphnia abundance p=0.83"
"0","# T1"
"0","  #No difference between Daphnia abundance along burned/unburned gradients"
"0","  # No effect of plant mass on Daphnia abundance p=0.06"
"0","# T2"
"0","  # No difference between Daphnia abundance along burned/unburned gradients"
"0","  # SIGNIFICANT effect of plant mass on Daphnia abundance p=0.04"
"0","# T3"
"0","  # SIGNIFICANT difference between Daphnia abundance along burned/unburned gradients plantmass*treatment, p=0.009"
"0","# T4"
"0","  # No difference between Daphnia abundance along burned/unburned gradients"
"0","  # No effect of plant mass on Daphnia abundance p=0.13"
